projectID,project_type,extraction_order,date,name,filter_replicate,FilterID,vol_filtered_ml,location,location_broad,extraction_date,lat,lon,control,month,year,lc_in_water,field_notes,dist_lc_m,lc_deploy_time,lc_remove_time,lc_spp_1,lc_spp_2,spp_1_wt_g,spp_2_wt_g,vel_m_s,vel_ft_sec,turb_ntu,depth_m,technical_replicate,Cq,relative_conc_ng/uL,target
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,66,3/1/2023,SC 10m Post,C,20230301SC 10m PostC,150,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2699684,-120.8425695,Sample,March,2023,No,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,58,3/1/2023,SC 250m Post,A,20230301SC 250m PostA,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,58,3/1/2023,SC 250m Post,A,20230301SC 250m PostA,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,58,3/1/2023,SC 250m Post,A,20230301SC 250m PostA,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,59,3/1/2023,SC 250m Post,B,20230301SC 250m PostB,156,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,59,3/1/2023,SC 250m Post,B,20230301SC 250m PostB,156,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,59,3/1/2023,SC 250m Post,B,20230301SC 250m PostB,156,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,60,3/1/2023,SC 250m Post,C,20230301SC 250m PostC,162,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,60,3/1/2023,SC 250m Post,C,20230301SC 250m PostC,162,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,60,3/1/2023,SC 250m Post,C,20230301SC 250m PostC,162,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2721301,-120.8425917,Sample,March,2023,No,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,61,3/1/2023,SC 500m Post,A,20230301SC 500m PostA,134,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,61,3/1/2023,SC 500m Post,A,20230301SC 500m PostA,134,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,61,3/1/2023,SC 500m Post,A,20230301SC 500m PostA,134,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,62,3/1/2023,SC 500m Post,B,20230301SC 500m PostB,158,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,62,3/1/2023,SC 500m Post,B,20230301SC 500m PostB,158,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,62,3/1/2023,SC 500m Post,B,20230301SC 500m PostB,158,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,63,3/1/2023,SC 500m Post,C,20230301SC 500m PostC,172,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,63,3/1/2023,SC 500m Post,C,20230301SC 500m PostC,172,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,63,3/1/2023,SC 500m Post,C,20230301SC 500m PostC,172,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2743306,-120.843157,Sample,March,2023,No,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,67,3/1/2023,SC 50m Post,A,20230301SC 50m PostA,164,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,67,3/1/2023,SC 50m Post,A,20230301SC 50m PostA,164,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,67,3/1/2023,SC 50m Post,A,20230301SC 50m PostA,164,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,68,3/1/2023,SC 50m Post,B,20230301SC 50m PostB,150,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,68,3/1/2023,SC 50m Post,B,20230301SC 50m PostB,150,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,68,3/1/2023,SC 50m Post,B,20230301SC 50m PostB,150,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,69,3/1/2023,SC 50m Post,C,20230301SC 50m PostC,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,69,3/1/2023,SC 50m Post,C,20230301SC 50m PostC,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,69,3/1/2023,SC 50m Post,C,20230301SC 50m PostC,144,"Small Channel, Post LC",San Luis Wildlife Refuge,3/3/2023,37.2703149,-120.8425695,Sample,March,2023,No,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,1,3/2/2023,EXCT,1,20230302EXCT1,NA,Extraction Control,Control,3/2/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,1,3/2/2023,EXCT,1,20230302EXCT1,NA,Extraction Control,Control,3/2/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,1,3/2/2023,EXCT,1,20230302EXCT1,NA,Extraction Control,Control,3/2/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,31,3/3/2023,EXCT,NA,20230303EXCT,NA,Extraction Control,Control,3/3/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,31,3/3/2023,EXCT,NA,20230303EXCT,NA,Extraction Control,Control,3/3/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0.00E+00,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,31,3/3/2023,EXCT,NA,20230303EXCT,NA,Extraction Control,Control,3/3/2023,NA,NA,Control,March,2023,NA,NA,Extraction Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,BHOO
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,20,2/28/2023,FLDCT,1,20230228FLDCT1,NA,Large Channel,San Luis Wildlife Refuge,3/2/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,20,2/28/2023,FLDCT,1,20230228FLDCT1,NA,Large Channel,San Luis Wildlife Refuge,3/2/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,20,2/28/2023,FLDCT,1,20230228FLDCT1,NA,Large Channel,San Luis Wildlife Refuge,3/2/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,48,2/28/2023,FLDCT,2,20230228FLDCT2,NA,Small Channel,San Luis Wildlife Refuge,3/3/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,48,2/28/2023,FLDCT,2,20230228FLDCT2,NA,Small Channel,San Luis Wildlife Refuge,3/3/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,48,2/28/2023,FLDCT,2,20230228FLDCT2,NA,Small Channel,San Luis Wildlife Refuge,3/3/2023,NA,NA,Control,March,2023,NA,NA,Field Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,8,2/28/2023,LC 100m,A,20230228LC 100mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0.00E+00,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,8,2/28/2023,LC 100m,A,20230228LC 100mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,8,2/28/2023,LC 100m,A,20230228LC 100mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,9,2/28/2023,LC 100m,B,20230228LC 100mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,36.84116745,1.25E-05,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,9,2/28/2023,LC 100m,B,20230228LC 100mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,9,2/28/2023,LC 100m,B,20230228LC 100mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,36.91337585,1.19E-05,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,10,2/28/2023,LC 100m,C,20230228LC 100mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,10,2/28/2023,LC 100m,C,20230228LC 100mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,10,2/28/2023,LC 100m,C,20230228LC 100mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1760013,-120.7620042,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,100,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,14,2/28/2023,LC 10m,A,20230228LC 10mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,14,2/28/2023,LC 10m,A,20230228LC 10mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,14,2/28/2023,LC 10m,A,20230228LC 10mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,15,2/28/2023,LC 10m,B,20230228LC 10mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,15,2/28/2023,LC 10m,B,20230228LC 10mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,15,2/28/2023,LC 10m,B,20230228LC 10mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,16,2/28/2023,LC 10m,C,20230228LC 10mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,16,2/28/2023,LC 10m,C,20230228LC 10mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,16,2/28/2023,LC 10m,C,20230228LC 10mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1754183,-120.7613245,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,10,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,11,2/28/2023,LC 250m,A,20230228LC 250mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,11,2/28/2023,LC 250m,A,20230228LC 250mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,11,2/28/2023,LC 250m,A,20230228LC 250mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,12,2/28/2023,LC 250m,B,20230228LC 250mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,12,2/28/2023,LC 250m,B,20230228LC 250mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,36.6753006,1.41E-05,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,12,2/28/2023,LC 250m,B,20230228LC 250mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,13,2/28/2023,LC 250m,C,20230228LC 250mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,13,2/28/2023,LC 250m,C,20230228LC 250mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,13,2/28/2023,LC 250m,C,20230228LC 250mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1768836,-120.7633997,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,250,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,17,2/28/2023,LC 500m,A,20230228LC 500mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,37.81825638,6.34E-06,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,17,2/28/2023,LC 500m,A,20230228LC 500mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,17,2/28/2023,LC 500m,A,20230228LC 500mA,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,37.10703659,1.04E-05,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,18,2/28/2023,LC 500m,B,20230228LC 500mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,18,2/28/2023,LC 500m,B,20230228LC 500mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,1,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,18,2/28/2023,LC 500m,B,20230228LC 500mB,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,19,2/28/2023,LC 500m,C,20230228LC 500mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,3,40,0,LSL/FSL
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA Calibration,19,2/28/2023,LC 500m,C,20230228LC 500mC,70,Large Channel,San Luis Wildlife Refuge,3/2/2023,37.1788215,-120.7647885,Sample,March,2023,Yes,Waited 1hr20mins after deployment before starting sampling,500,0.440972222,0.548611111,BHOO,ANCH,100,18,0.1,0.33,58.2,Too deep to stand,2,36.93519592,1.17E-05,LSL/FSL
