projectID,project_type,extraction_order,date,site_name,filter_replicate,FilterID,vol_filtered_ml,location,location_broad,extraction_date,lat,lon,control,month,year,field_notes,technical_replicate,Cq,target,relative_conc_ng/uL,relative_conc_weighted_by_vol
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,274,4/22/2023,127R,B,20230422 127R B,400,127R,San Luis Wildlife Refuge,4/25/2023,37.226652,-120.821504,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,274,4/22/2023,127R,B,20230422 127R B,400,127R,San Luis Wildlife Refuge,4/25/2023,37.226652,-120.821504,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,275,4/22/2023,127R,C,20230422 127R C,475,127R,San Luis Wildlife Refuge,4/25/2023,37.226652,-120.821504,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,275,4/22/2023,127R,C,20230422 127R C,475,127R,San Luis Wildlife Refuge,4/25/2023,37.226652,-120.821504,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,275,4/22/2023,127R,C,20230422 127R C,475,127R,San Luis Wildlife Refuge,4/25/2023,37.226652,-120.821504,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,276,4/22/2023,135R,A,20230422 135R A,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,276,4/22/2023,135R,A,20230422 135R A,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,276,4/22/2023,135R,A,20230422 135R A,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,277,4/22/2023,135R,B,20230422 135R B,500,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,2,33.77689743,LSL/FSL,0.000106235,2.12E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,277,4/22/2023,135R,B,20230422 135R B,500,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,277,4/22/2023,135R,B,20230422 135R B,500,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,278,4/22/2023,135R,C,20230422 135R C,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,1,33.72151566,LSL/FSL,0.000110418,1.84E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,278,4/22/2023,135R,C,20230422 135R C,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,2,34.15794373,LSL/FSL,8.14E-05,1.36E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,278,4/22/2023,135R,C,20230422 135R C,600,135R,San Luis Wildlife Refuge,4/25/2023,37.276503,-120.844837,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,279,4/22/2023,197R,A,20230422 197R A,75,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,2,34.39823914,LSL/FSL,6.89E-05,9.18E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,279,4/22/2023,197R,A,20230422 197R A,75,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,279,4/22/2023,197R,A,20230422 197R A,75,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,280,4/22/2023,197R,B,20230422 197R B,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,3,35.04469299,LSL/FSL,4.39E-05,8.78E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,280,4/22/2023,197R,B,20230422 197R B,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,280,4/22/2023,197R,B,20230422 197R B,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,281,4/22/2023,197R,C,20230422 197R C,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,281,4/22/2023,197R,C,20230422 197R C,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,281,4/22/2023,197R,C,20230422 197R C,50,197R,San Luis Wildlife Refuge,4/25/2023,37.209295,-120.817951,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,282,4/22/2023,194R,A,20230422 194R A,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,282,4/22/2023,194R,A,20230422 194R A,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,282,4/22/2023,194R,A,20230422 194R A,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,283,4/22/2023,194R,B,20230422 194R B,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,283,4/22/2023,194R,B,20230422 194R B,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,283,4/22/2023,194R,B,20230422 194R B,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,284,4/22/2023,194R,C,20230422 194R C,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,284,4/22/2023,194R,C,20230422 194R C,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,284,4/22/2023,194R,C,20230422 194R C,100,194R,San Luis Wildlife Refuge,4/25/2023,37.214853,-120.818167,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,285,4/22/2023,162R,A,20230422 162R A,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,2,31.96879005,LSL/FSL,0.000374854,7.50E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,285,4/22/2023,162R,A,20230422 162R A,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,3,32.9794426,LSL/FSL,0.000185259,3.71E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,285,4/22/2023,162R,A,20230422 162R A,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,1,34.33037567,LSL/FSL,7.22E-05,1.44E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,286,4/22/2023,162R,B,20230422 162R B,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,1,34.08982849,LSL/FSL,8.54E-05,1.71E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,286,4/22/2023,162R,B,20230422 162R B,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,286,4/22/2023,162R,B,20230422 162R B,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,287,4/22/2023,162R,C,20230422 162R C,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,287,4/22/2023,162R,C,20230422 162R C,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,287,4/22/2023,162R,C,20230422 162R C,500,162R,San Luis Wildlife Refuge,4/25/2023,37.252491,-120.822775,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,288,4/22/2023,170R,A,20230422 170R A,500,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,3,33.53671646,LSL/FSL,0.000125605,2.51E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,288,4/22/2023,170R,A,20230422 170R A,500,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,2,34.93692017,LSL/FSL,4.73E-05,9.46E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,288,4/22/2023,170R,A,20230422 170R A,500,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,289,4/22/2023,170R,B,20230422 170R B,300,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,289,4/22/2023,170R,B,20230422 170R B,300,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,289,4/22/2023,170R,B,20230422 170R B,300,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,290,4/22/2023,170R,C,20230422 170R C,350,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,290,4/22/2023,170R,C,20230422 170R C,350,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,290,4/22/2023,170R,C,20230422 170R C,350,170R,San Luis Wildlife Refuge,4/25/2023,37.24898,-120.823511,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,291,4/22/2023,164R,A,20230422 164R A,275,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,291,4/22/2023,164R,A,20230422 164R A,275,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,291,4/22/2023,164R,A,20230422 164R A,275,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,292,4/22/2023,164R,B,20230422 164R B,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,3,35.33550262,LSL/FSL,3.58E-05,1.02E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,292,4/22/2023,164R,B,20230422 164R B,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,2,35.60049438,LSL/FSL,2.98E-05,8.51E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,292,4/22/2023,164R,B,20230422 164R B,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,293,4/25/2023,EXCT,1,20230425 EXCT 1,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,1,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,293,4/25/2023,EXCT,1,20230425 EXCT 1,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,2,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,293,4/25/2023,EXCT,1,20230425 EXCT 1,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,3,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,294,4/25/2023,EXCT,2,20230425 EXCT 2,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,1,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,294,4/25/2023,EXCT,2,20230425 EXCT 2,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,2,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,294,4/25/2023,EXCT,2,20230425 EXCT 2,NA,EXCT,Control,4/25/2023,NA,NA,Control,April,2023,NA,3,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,295,4/22/2023,164R,C,20230422 164R C,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,295,4/22/2023,164R,C,20230422 164R C,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,295,4/22/2023,164R,C,20230422 164R C,350,164R,San Luis Wildlife Refuge,4/25/2023,37.241426,-120.822142,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,296,4/22/2023,FLDCT,NA,20230422 FLDCT,500,Field Control,San Luis Wildlife Refuge,4/25/2023,NA,NA,Control,April,2023,NA,1,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,296,4/22/2023,FLDCT,NA,20230422 FLDCT,500,Field Control,San Luis Wildlife Refuge,4/25/2023,NA,NA,Control,April,2023,NA,2,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,296,4/22/2023,FLDCT,NA,20230422 FLDCT,500,Field Control,San Luis Wildlife Refuge,4/25/2023,NA,NA,Control,April,2023,NA,3,40,LSL/FSL,0,NA
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,297,4/22/2023,111R,A,20230422 111R A,400,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,297,4/22/2023,111R,A,20230422 111R A,400,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,297,4/22/2023,111R,A,20230422 111R A,400,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,298,4/22/2023,111R,B,20230422 111R B,325,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,298,4/22/2023,111R,B,20230422 111R B,325,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,298,4/22/2023,111R,B,20230422 111R B,325,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,299,4/22/2023,111R,C,20230422 111R C,300,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,299,4/22/2023,111R,C,20230422 111R C,300,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,299,4/22/2023,111R,C,20230422 111R C,300,111R,San Luis Wildlife Refuge,4/25/2023,37.241122,-120.822036,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,300,4/22/2023,113R,A,20230422 113R A,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,300,4/22/2023,113R,A,20230422 113R A,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,300,4/22/2023,113R,A,20230422 113R A,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,301,4/22/2023,113R,B,20230422 113R B,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,301,4/22/2023,113R,B,20230422 113R B,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,301,4/22/2023,113R,B,20230422 113R B,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,302,4/22/2023,113R,C,20230422 113R C,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,302,4/22/2023,113R,C,20230422 113R C,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,302,4/22/2023,113R,C,20230422 113R C,50,113R,San Luis Wildlife Refuge,4/25/2023,37.207557,-120.821703,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,303,4/22/2023,150R,A,20230422 150R A,475,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,303,4/22/2023,150R,A,20230422 150R A,475,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,303,4/22/2023,150R,A,20230422 150R A,475,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,304,4/22/2023,150R,B,20230422 150R B,350,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,304,4/22/2023,150R,B,20230422 150R B,350,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,304,4/22/2023,150R,B,20230422 150R B,350,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,305,4/22/2023,150R,C,20230422 150R C,500,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,2,35.15855789,LSL/FSL,4.05E-05,8.11E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,305,4/22/2023,150R,C,20230422 150R C,500,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,305,4/22/2023,150R,C,20230422 150R C,500,150R,San Luis Wildlife Refuge,4/25/2023,37.263489,-120.839394,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,306,4/22/2023,187R,A,20230422 187R A,525,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,306,4/22/2023,187R,A,20230422 187R A,525,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,306,4/22/2023,187R,A,20230422 187R A,525,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,307,4/22/2023,187R,B,20230422 187R B,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,307,4/22/2023,187R,B,20230422 187R B,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,307,4/22/2023,187R,B,20230422 187R B,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,308,4/22/2023,187R,C,20230422 187R C,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,308,4/22/2023,187R,C,20230422 187R C,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,308,4/22/2023,187R,C,20230422 187R C,400,187R,San Luis Wildlife Refuge,4/25/2023,37.25791,-120.829991,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,309,4/22/2023,200R,A,20230422 200R A,575,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,309,4/22/2023,200R,A,20230422 200R A,575,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,309,4/22/2023,200R,A,20230422 200R A,575,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,310,4/22/2023,200R,B,20230422 200R B,400,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,2,33.89555359,LSL/FSL,9.78E-05,2.44E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,310,4/22/2023,200R,B,20230422 200R B,400,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,310,4/22/2023,200R,B,20230422 200R B,400,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,311,4/22/2023,200R,C,20230422 200R C,525,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,3,32.45107651,LSL/FSL,0.000267793,5.10E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,311,4/22/2023,200R,C,20230422 200R C,525,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,311,4/22/2023,200R,C,20230422 200R C,525,200R,San Luis Wildlife Refuge,4/25/2023,37.255823,-120.827396,Sample,April,2023,NA,2,40,LSL/FSL,0,0
